Icon URL,Number of Reviews,Category 2,Picture URL2,Average Ratings,Category 1,Listing URL,Picture URL3,ListingName,Visit Website URL,About,Video URL1,Picture URL1,Picture URL4,ListingScrapeDate,ListingRank,ListingSellerName
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/f1a06c6f-3070-4683-b13e-bfe0fa443ced.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(586),UKG Pro,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/d45c3f3d-a918-4dee-bfd4-2942cfafefea.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.3,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/419211/ukg-pro,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/cd3d7615-6d7d-4614-b72f-00543ee0fc67.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,UKG Pro,https://www.softwareadvice.com.sg/alternatives/419211/ukg-pro,"Designed for organizations that prioritize diverse workforces and cultures of trust and belonging, UKG Pro® puts people at the center of your strategy. From HR and complex payroll to talent and industry-focused workforce management (WFM),our comprehensive human capital management solution (HCM) anticipates people’s needs beyond just work. We partner with you every step of the way to drive better business outcomes and create great workplaces for all.",,https://dm-localsites-assets-prod.imgix.net/images/capterra/video-thumbnail-3c7216b091ac7aa26e9779cade34f28f.png?auto=format%2Cenhance%2Ccompress,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/1746c352-e03c-4147-90d9-d85c4bde6a61.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 11,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/6f355114-394f-4c08-8b28-5b6f19ef5d2d.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(418),Zoho Survey,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/76f7d6f0-849d-4f2e-a7ac-2e4e30541bea.jpg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.6,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/434462/zoho-survey,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/069e3719-a949-4ae4-beb1-5453a4bd8410.jpg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Zoho Survey,https://www.softwareadvice.com.sg/alternatives/434462/zoho-survey,"Zoho Survey is a cloud-based 360-degree feedback surveying solution that caters to small, midsize and large organizations. The solution offers templates and a library of questions to create custom surveys. Survey creators can also customize themes to match their branding. It also offers multilingual support.
Human resources professionals can use branching and logic features with follow-up questions in surveys. The solution has real-time reporting that provides employee self and cumulative rating given by various individuals across the organization. The reports can be shared and analyzed for trends by applying filters and other analytics features.
The security features of the solution include video monitoring, controlled entrance, biometric and two-factor authentication, IDS/IPS screening and bullet resistant walls for server locations.
Zoho Survey offers APIs for integration with third-party applications such as MailChimp and Google Sheets. To ensure feedback questionnaires are delivered to respondents, the solution allows users to send them emails or collect responses in offline mode.
Support is offered via phone and email.",https://www.youtube-nocookie.com/embed/dPme7Dhrjsk,https://img.youtube.com/vi/dPme7Dhrjsk/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/c4177cbb-b172-4ce0-88b0-627ea03c185e.jpg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 12,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/ac3bfab0-2f06-42c8-9581-f26ac4bf511d.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(371),Access PeopleHR,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/709fc9fd-5638-4c87-959a-54045ef3008e.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.4,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/254334/access-peoplehr,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/3b367e12-3dcb-424f-9891-c8d49f4cbe67.jpeg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Access PeopleHR,https://www.softwareadvice.com.sg/alternatives/254334/access-peoplehr,"Access PeopleHR is a comprehensive human resources (HR) software designed to meet the needs of small to medium-sized businesses. The platform offers a range of features that help companies manage their HR needs more efficiently. It offers a way to manage employee records, performance management and recruitment. It also offers self-service portals for employees to access their personal information and request time off.
Access PeopleHR was designed with small and medium-sized businesses in mind and offers a user-friendly interface that is easy to navigate. This means that you can tailor the platform to your specific needs and preferences.
The employee records feature allows you to store and manage employee information in one centralised location. This includes personal information, employment history, and other relevant data.
The performance management feature helps you to track employee performance over time and provides tools for creating performance reviews, setting goals and tracking progress.
The recruitment feature allows you to manage the entire hiring process, from posting job listings to tracking applications, and scheduling interviews.
Access PeopleHR's self-service portals for employees is a feature that empowers your employees to take responsibility for their own time off and schedule and reduces the administrative load on your HR department. This can be accessed by a powerful mobile app.
We also offer flexible payroll services – from software to a payroll bureau – allowing users to outsource all (or some) of their payroll responsibilities. Our recent acquisition of Paycircle - a cloud-based, collaborative payroll platform for modern payroll bureaus – provides even more depth to our already comprehensive payroll offering.
Access People HR is part of The Access Group family, and together we are supporting the world of HR. From supplying HRIS’ for all sized businesses, providing learning content, payroll systems, and much more. This means that as you grow, we’re able to grow with you – supporting you every step of your journey. Prices start at £5 per user, per month.",,https://dm-localsites-assets-prod.imgix.net/images/capterra/video-thumbnail-3c7216b091ac7aa26e9779cade34f28f.png?auto=format%2Cenhance%2Ccompress,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/f2192701-2897-4083-8062-b3aa5fa0681a.jpeg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 13,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/3329a613-bda3-4a19-864a-8fed83636998.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(346),Sage HR,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/9c922a0a-bb97-4d4e-9d42-db9dc464be79.jpeg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.4,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/220987/sagehr,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/9cf23519-2233-4683-b33b-0caeb3febc9d.jpeg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Sage HR,https://www.softwareadvice.com.sg/alternatives/220987/sagehr,"Sage HR is a cloud-based human resource management solution that integrates core features like 360 feedback, workforce management, performance appraisal, and attendance tracking. The Sage HR scheduling platform supports time-off policies and blackout days. A company directory with team roles and organizational charts is included with this solution.
Sage HR provides tools that can automate repetitive tasks. Furthermore, sick leaves can be requested directly from the dashboard without initiating email chains. Each employee has a separate login and access permission level to safeguard sensitive information. Benefits, documents, and emergency tabs can be hidden for enhanced privacy. Users get a bird’s eye view of key data points like upcoming tasks, goals, leaves, and expenses. The solution allows employees to easily access all options with minimal mouse clicks.
Sage HR offers Android and iOS apps.",https://www.youtube-nocookie.com/embed/BYOvJcdRn30,https://img.youtube.com/vi/BYOvJcdRn30/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/f05b7c33-287b-4540-b7a1-7763c6cad5b8.jpeg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 14,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/498c857c-b21b-4019-acf4-d3adcaa6180b.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(316),ClearCompany,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/059013d0-96c6-4c8d-9f13-a44e306940b2.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.4,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/70845/hrm-direct,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/1d8485bb-8464-4f4b-9bed-604ea09f92a2.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,ClearCompany,https://www.softwareadvice.com.sg/alternatives/70845/hrm-direct,"Since 2004, ClearCompany’s end-to-end Talent Management platform has enabled thousands of companies to maximize talent by empowering people at every stage of the employee journey. ClearCompany integrates data-driven best practices, expert-informed content, and tailored software tools to recruit, ramp, recognize, and retain employees, uniting people and processes to achieve business success. Talent maximization is achieved when HR has the tools they need to plan accurately, execute people initiatives flawlessly, and build culture deliberately. These essential pillars of talent maximization are the core of our Talent Management platform.
ClearCompany Applicant Tracking makes it easier than ever to find, evaluate, and hire top talent faster. Manage, post, and promote your openings on hundreds of job boards in minutes. Centralized screening, scheduling, texting, grading, and video interviewing capabilities will reduce your time to hire and help you narrow the talent pool faster. Best-in-class reporting tools will keep you compliant—EEO/OFCCP and much more.
ClearCompany Onboarding makes onboarding simple with automated, online delivery, tracking, and collection of all of your new hire forms. Smart forms put an end to redundant data entry by pre-filling previously entered information, then validating data for formatting and accuracy. Background checks, I-9 management, E-verify integration, and WOTC management allow you to keep all of your processes automated and in line.
ClearCompany Performance Management enables easy setup with as many custom scales, questions, and review types as you need—including weighted sections, scoring tables, and free-form results. Manage performance review cycles and see progress against goals in real-time, then easily visualize all of the data by role, department, office, or any other metric you need.
ClearCompany Employee Engagement helps you quickly get a pulse on your workforce with employee recognition tools, expert-built employee surveys, and real-time, 1:1 feedback. Even virtual employees will feel celebrated, connected, and appreciated.
ClearCompany also provides exceptional client service and support, best practices, thought leadership, training, and HR expertise to every client.",,https://dm-localsites-assets-prod.imgix.net/images/capterra/video-thumbnail-3c7216b091ac7aa26e9779cade34f28f.png?auto=format%2Cenhance%2Ccompress,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/9df035b1-4c69-45fd-9c86-1f965e7dc988.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 15,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/9b729fd6-eadb-45a3-9486-c5926e8f95d1.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(305),Alchemer,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/08705db6-84db-4619-92e4-488b1d698b9d.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.5,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/37491/surveygizmo,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/57f88ee5-7600-4f28-9371-d899c4c15b2e.jpeg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Alchemer,https://www.softwareadvice.com.sg/alternatives/37491/surveygizmo,"Alchemer offers the world’s most flexible feedback and data collection platform that allows organizations to close the loop with their customers and employees quickly and effectively. Our mission is to give every customer and employee a voice, and to make every voice matter.
To see how CX teams are using Alchemer to improve their customer experience programs, watch this short webinar: https://www.brighttalk.com/webcast/18320/602827",,https://dm-localsites-assets-prod.imgix.net/images/capterra/video-thumbnail-3c7216b091ac7aa26e9779cade34f28f.png?auto=format%2Cenhance%2Ccompress,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/c1a2421e-1833-460e-8f88-14226caba6cb.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 16,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/2ec4a1b7-2e98-4806-8e25-a702af046e8a.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(285),Trakstar Perform,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/7264e356-1214-405d-8327-ab670512661f.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.4,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/3229/trakstar,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/6f4f520b-ebbb-47de-9a02-4e2e0dcaa7c4.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Trakstar Perform,https://www.softwareadvice.com.sg/alternatives/3229/trakstar,"Learn how leading mid size companies use Trakstar to quantify the soft side of HR. Uncover better prospects, train top performers, reduce employee turnover. Connect hiring, performance and learning to develop an engaged and productive workforce. Manage the employee lifecycle from hire to retire with Trakstar Hire, Learn and Perform. Book a demo now.",,https://dm-localsites-assets-prod.imgix.net/images/capterra/video-thumbnail-3c7216b091ac7aa26e9779cade34f28f.png?auto=format%2Cenhance%2Ccompress,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/bf1a374f-49fb-43af-9c4b-bbc7c1dcda5b.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 17,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/08b856d9-1049-4164-83c6-fc273c2e089e.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(252),Factorial,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/d79dbc70-63e0-474f-a0b8-2120f2059ee6.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.5,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/59954/factorial,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/c9ba160a-162b-4c50-94fd-f91b65effa40.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Factorial,https://www.softwareadvice.com.sg/alternatives/59954/factorial,"Factorial is a cloud-based human resources (HR) solution that caters to small businesses across various industry verticals. Key features include a time-off manager, an organisational chart generator, a document manager and more.
Factorial helps HR departments manage their employees' annual leave, absences and sick leaves. Users can accept or reject employee requests directly from the solution. Users can also monitor employees’ compensation and offer tailored compensation plans to different employees.
Factorial's employee portal gives employees access to their personal accounts to request annual leave, notify their employers of sick leaves and check their paychecks. The portal also helps managers communicate and share resources with their team members.
Services are offered as an integrated suite, or users can purchase individual modules. Support via phone and email is included.",https://www.youtube-nocookie.com/embed/mzTRIUGE-78,https://img.youtube.com/vi/mzTRIUGE-78/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/006ab0ac-8805-4080-9259-9021e391bade.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 18,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/5ca46cfe-20d4-48e2-a53c-ab660bfa83f7.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(244),Pointerpro,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/ae81a9c2-f7af-4ff3-aea2-9bcdce7f7439.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.6,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/428214/survey-anyplace,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/bac0ffcf-d115-48f9-8c6e-a9e0c72a9e1e.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Pointerpro,https://www.softwareadvice.com.sg/alternatives/428214/survey-anyplace,"Pointerpro is your platform to easily create assessments that allow your respondents to download personalized reports immediately.
The innovative tool allows you to provide users with tailored advice at scale. This allows everyone to automatically share their personalized expertise.
Whether you are a consultant, coach, HR professional or marketer, giving personalized expert advice could just be one click away.
You do you
At Pointerpro, an assessment is never just an assessment. As a user, you’ll be able to create a large variety of formats, from maturity assessments and competence evaluations to self-assessments and quote calculators. Every organization is unique and we genuinely believe that should be reflected in the assessments you will be drawing up. Pointerpro allows you to design your very own tailor-made assessments.
Alternate between fixed and variable text, graphs and images, based on the respective answers of your respondent.
Knowledge is power
By drawing up your assessment, you are creating a knowledge gateway for individual users without lifting a finger. Pointerpro gives you the opportunity of turning your knowledge into individual assessments that return automated advice. Forget about time-consuming advisory sessions and provide respondents with a detailed and dynamic PDF-report, giving them the personalized feedback they would have wanted in the first place.
We all remember the days of filling out assessments, followed by a meaningless “thank you” towards the end, after which you would be waiting for advice that might not even come.
Well, the waiting game is over.
Respondents can receive instantaneous feedback and advice after filling out the respective assessment. No need for gated content or extra information, respondents can simply download a PDF after having completed the assessment.
It is time
It’s often at this point that the question arises: “Interesting, but what exactly can I use it for?”. As previously mentioned it can simply be used to save you and/or your organization time.
Time to focus on your own strategy, time to reach a larger audience through automated expertise, time to focus on your clients, you name it. Pointerpro gives you the opportunity to set you apart from the competition and shift your time to the things that matter the most, without losing your brand’s integrity.
Whether you aspire to generate more leads, scale your business or simply better the relationship with your clients, Pointerpro is pointing towards your professional future.
Pointerpro, pointing your audience in the right direction.",,https://dm-localsites-assets-prod.imgix.net/images/capterra/video-thumbnail-3c7216b091ac7aa26e9779cade34f28f.png?auto=format%2Cenhance%2Ccompress,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/48ed928c-f942-4c92-ab1e-53226069084a.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 19,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/f8ff3c23-7d61-42a7-b8fb-8367a34d3e07.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,(241),ELMO Software,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/5a89454d-8a96-41cf-83a6-0d45d28b7e18.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,4.5,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/61243/elmo,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/83bb4a4f-228b-4ce9-aa73-7f39c8095c27.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,ELMO Software,https://www.softwareadvice.com.sg/alternatives/61243/elmo,"ELMO Software is a cloud-based solution that helps thousands of organisations across Australia, New Zealand and the United Kingdom to effectively manage their people, process and pay.
ELMO offers a comprehensive suite of cloud HR & payroll software solutions that can be configured to whatever your organisation requires, and are available within a single dashboard and single user interface. We help organisations automate and streamline operations across the following areas: HR Core, Payroll, Recruitment, Onboarding, Performance Management and Learning Management. ELMO is also ISO 27001:2013 certified, meaning that information security is prioritised at all levels of the business and is a core ongoing and evolving aspect of our operations and services.
With a mission to create best-in-class technology accessible to all workplaces, ELMO is constantly evolving. Our innovative solutions are at the forefront of a disruptive technology industry, driven by the transition of organisations towards online systems which automate processes and aggregate information in new and intelligent ways.
Existing ELMO solutions can connect to many popular third-party applications so that you can automate tasks, streamline processes and be more productive.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/74951d7b-12f5-4af5-a8fb-3cc594ddb675.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/f5e0bf50-e63d-466e-97ea-4e961656fe38.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 20,
